"feature1","feature2","label"
0.7483679774695154,0.1374342550621539,0
0.12777802419131612,0.8577433553983218,0
0.07964205418074766,0.9343898775926035,1
0.06796851454476971,0.14542488475658288,0
0.7946173295545411,0.3204273752273117,1
0.8046431584259183,0.4062958348354756,1
0.6289339363883427,0.9287243855828329,1
0.3429267675640175,0.7971700398233748,1
0.10379597475647362,0.916183134629658,1
0.06407348959339099,0.49945548081111757,0
0.9744936147460793,0.6677792375196778,1
0.45599815740053184,0.22442473919833295,0
0.21190495726144432,0.7757056713758069,0
0.7940590249048689,0.6329104477044329,1
0.0040926152216212985,0.28369752557557104,0
0.736535480004999,0.6208602421811018,1
0.5714172067755996,0.7757730375480912,1
0.7152694096524067,0.3088010821025341,1
0.5255325598269106,0.7295017934577307,1
0.18646788675628567,0.2126189940034543,0
0.013078114224131077,0.7663425451291785,0
0.43411339444036035,0.43187836319143347,0
0.5092780959773785,0.23070534188951064,0
0.13162528882834768,0.9830285033877139,1
0.17713866847617432,0.8756170105281502,1
0.23493834021890736,0.06427654441800623,0
0.9005936856176938,0.3860666679286838,1
0.03677468767133141,0.2034883761154519,0
0.1216451467421017,0.8379361893787941,0
0.37215628209696183,0.12707096683216978,0
0.3372593634966953,0.9204067337556959,1
0.46708530172249607,0.5467295724485371,1
0.7980418610122954,0.7501498090976276,1
0.5449603870130691,0.9561215822252388,1
0.25046464709976934,0.13891426168573884,0
0.3375195003544009,0.14642144116871425,0
0.5385471233038636,0.4104229109401658,0
0.11679708612602957,0.5971406822832881,0
0.2172828808923396,0.731686091279455,0
0.9019879389678064,0.8495773324459353,1
0.9869995050610574,0.30377157562895085,1
0.2766523803807275,0.7999591946358768,1
0.12620428209554646,0.12197208068348786,0
0.9833874807379404,0.6911342229457453,1
0.16519095675283257,0.7167232317438296,0
0.9348446588911024,0.0046324102130810285,0
0.5020177285170958,0.020889167080897497,0
0.7750186362418229,0.2392066252835977,1
0.06027017362203002,0.6125758150873134,0
0.13789290769268825,0.7440202758404723,0
0.5024471568683813,0.3543814226620977,0
0.16179437576623512,0.30591866812852253,0
0.7191934924474032,0.058185491787279275,0
0.8887616819152558,0.429516994378378,1
0.7404796463319736,0.7666819467686484,1
0.2724318215182331,0.18152281607998466,0
0.6080112639060251,0.9667618023371968,1
0.9502111682162633,0.25264147511128277,1
0.09805971052885609,0.9449200800779595,1
0.21898846091226154,0.8340656633621666,1
0.1272099190417565,0.7356912729479822,0
0.2804266325754614,0.18967389117095868,0
0.4389436415261141,0.6077920331407088,1
0.6706039862606148,0.36692042392369795,1
0.9743420836573642,0.6861998651522558,1
0.6380731092457498,0.048281928549809616,0
0.4425008195570346,0.04041579606787338,0
0.8484961278177159,0.2403602113199892,1
0.027790967124113664,0.32676941851391195,0
0.610604090229491,0.44061952855605824,1
0.03566665399079938,0.2712930698118893,0
0.932685528752793,0.1567240265214297,1
0.2479096612563425,0.9831390757914864,1
0.5170759635406839,0.06429577147917365,0
0.5066527381873617,0.7231579626121079,1
0.32412508646988436,0.19766901719438035,0
0.3093644369014926,0.6005834855190805,0
0.11452784509474123,0.08589324035385126,0
0.8399467190721224,0.3839008670137736,1
0.3625056943099406,0.3315006709162033,0
0.697154005080958,0.9108533138096936,1
0.6067806846826046,0.6383290818410375,1
0.4641184962691879,0.46040580303589473,0
0.012882448332575125,0.0980943962138231,0
0.16916318063689084,0.23432442924998764,0
0.45714699787403323,0.9997871004887183,1
0.792458823951379,0.5253865795680527,1
0.4459260751320463,0.784885149984051,1
0.7321599354523104,0.4974485185758819,1
0.09887793788745736,0.6612230824928834,0
0.3856735295697217,0.8543474449067868,1
0.1917840948971289,0.7994241245862547,0
0.9608595438236056,0.7907669135201734,1
0.2855201495335734,0.29496751242517705,0
0.866810766141625,0.6568939433104631,1
0.8101886974184478,0.4633049417756837,1
0.8318762237195063,0.06630978247134667,0
0.29122177876020194,0.4112573634208142,0
0.41267926831531987,0.040717651312117686,0
0.030041260817711635,0.7832035664226401,0
0.5830052292577357,0.8610518741967554,1
0.7883629226116151,0.9708433363781502,1
0.9241518015006132,0.7663721053769516,1
0.20577101557430288,0.9067679089340561,1
0.7667668285784723,0.7282295521057939,1
0.821203193487126,0.49377501807245616,1
0.9408131927398756,0.99359613634755,1
0.5926097586504052,0.4194306764165351,1
0.15874016634046284,0.6905449665510777,0
0.6709419843799352,0.770951744763035,1
0.9195682595595221,0.36413531261473187,1
0.4102195808469786,0.9350039568483686,1
0.3751651524925069,0.8435699684716303,1
0.8963094065646909,0.449213936885427,1
0.7810711527622228,0.28242037170058365,1
0.10457933785107909,0.15146864866299248,0
0.5866653380143922,0.31207882577375723,0
0.9837568400239712,0.2301808334104508,1
0.822817967342515,0.17920992982584671,1
0.2801841958449228,0.2249509856301849,0
0.754612148788598,0.6156278193534501,1
0.662885235691584,0.3622182600474503,1
0.9303616498826052,0.18672552728042147,1
0.9695261319237151,0.7796217424922928,1
0.2115342451684341,0.9961466622948941,1
0.8790643337803233,0.6218939038576125,1
0.9880575163125801,0.10058351195232729,1
0.2908007606127925,0.8069121664379998,1
0.9631284015041196,0.3952664137971581,1
0.38983879061562954,0.1332746279949224,0
0.3875112672082718,0.39235473955737366,0
0.21308611881596173,0.03013545099644155,0
0.9405112282139033,0.7777556030290885,1
0.9915323933215787,0.41312943682973824,1
0.563047152159739,0.33942412779673525,0
0.6354316252089086,0.4162413423252984,1
0.25388364528526397,0.9887562259616025,1
0.0067766448738688645,0.2049950573623901,0
0.16399010418097482,0.8845899408461608,1
0.3550066112180421,0.026628816487345164,0
0.21569541738281717,0.8265893724286222,1
0.023699846992020213,0.8587413490739085,0
0.6840450428702859,0.7075330901770278,1
0.5942977810603511,0.7913823593772165,1
0.22830331888557787,0.44057103696766264,0
0.21278927211070242,0.06985577502523288,0
0.2632065357160933,0.10373900262021507,0
0.8766306341475321,0.051777879384612535,0
0.853743824745003,0.9100527015830133,1
0.9819144160933767,0.7030310846870105,1
0.007971984195636383,0.9548674898673164,0
0.5995678056480808,0.4121843988768029,1
0.6859891057977284,0.8817088584890199,1
0.9854311646134373,0.5653995891157886,1
0.9523112082648678,0.15108228067147433,1
0.4740482704937877,0.9153073031562537,1
0.6526490597289141,0.24092292713336527,0
0.5385579720118803,0.1671317911907867,0
0.2900934624582089,0.037647264605498165,0
0.6094699597206849,0.06355317719454023,0
0.9286458755290151,0.682748815758793,1
0.8632434654140683,0.954156538699624,1
0.7662692488911051,0.1836251335493102,0
0.6343561594170634,0.8719844843873293,1
0.1241497570989587,0.4590466369104772,0
0.42928240549274377,0.3133930296851698,0
0.8791156514085059,0.3031589085667403,1
0.23940380092278124,0.33216969399903784,0
0.0761099123141823,0.7407554374928891,0
0.05246053419237273,0.10334668265574054,0
0.571042509059763,0.4330935833633889,1
0.03980437532632963,0.7330843172253751,0
0.6379959908992291,0.5642131538700268,1
0.8939451269087082,0.7239558073141273,1
0.9069704620523901,0.6553614679034653,1
0.1539052970773711,0.28917112856447524,0
0.12488851479880092,0.23478944478348962,0
0.8590183749403698,0.9073324316522674,1
0.419221787166726,0.5187316125149638,0
0.17063472323705287,0.2033461576129627,0
0.011565726144422639,0.09077036464920696,0
0.1741333483477283,0.8257639789932414,0
0.8266129862262068,0.2746248309014052,1
0.13747770129435566,0.5609409793768089,0
0.923340939366964,0.389656925840688,1
0.22503843960233794,0.9583883739345546,1
0.5963383126210567,0.8832779450298632,1
0.08694461077783788,0.9769234273514641,1
0.43863862234085405,0.6587229352820577,1
0.737700514822642,0.1638119072601345,0
0.9944675675122864,0.8890017062762059,1
0.9854883645205442,0.35716773625409626,1
0.1270682178869571,0.21578388235539503,0
0.6740223549764354,0.7903343502165509,1
0.15783981184851825,0.48978755784003525,0
0.22047138002358047,0.14114325754068502,0
0.7306190480702941,0.4507440398526087,1
0.18555379633169844,0.7044746947264017,0
0.19231426051765665,0.12363520751612811,0
0.9432804799159631,0.7867754574928437,1